Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
35896,CA-2012-146948,2012-07-16,20-07-2012,Standard Class,MG-17890,Michael Granlund,Home Office,Baltimore,Maryland,United States,21215,US,East,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0.0,43.7842,25.23,High
41003,CA-2013-161746,2013-10-22,28-10-2013,Standard Class,CS-11950,Carlos Soltero,Consumer,Los Angeles,California,United States,90045,US,West,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136,3,0.2,12.1068,25.16,Medium
37485,CA-2012-138954,2012-11-15,17-11-2012,First Class,MH-17785,Maya Herman,Corporate,New York City,New York,United States,10035,US,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,119.04,6,0.0,35.712,25.13,Critical
41188,US-2013-115441,2013-07-26,29-07-2013,Second Class,SH-19975,Sally Hughsby,Corporate,Milwaukee,Wisconsin,United States,53209,US,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,124.25,7,0.0,48.4575,25.06,Critical
37634,CA-2013-165995,2013-08-31,7/9/2013,Standard Class,BG-11740,Bruce Geld,Consumer,Los Angeles,California,United States,90008,US,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495,25.01,Medium
34897,CA-2014-138310,2014-06-27,1/7/2014,Standard Class,NP-18700,Nora Preis,Consumer,Denver,Colorado,United States,80219,US,West,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,9,0.2,64.7892,24.99,Medium
34325,CA-2014-116855,2014-12-18,22-12-2014,Standard Class,AI-10855,Arianne Irving,Consumer,Chesapeake,Virginia,United States,23320,US,South,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,504.9,5,0.0,80.784,24.98,Medium
40338,CA-2011-114335,2011-09-28,3/10/2011,Standard Class,XP-21865,Xylona Preis,Consumer,Hollywood,Florida,United States,33021,US,South,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,4,0.2,16.8544,24.95,Medium
41018,CA-2013-105781,2013-02-16,20-02-2013,Standard Class,JF-15565,Jill Fjeld,Consumer,New York City,New York,United States,10024,US,East,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,326.646,3,0.1,39.9234,24.95,High
38191,CA-2014-164756,2014-09-19,23-09-2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,Columbus,Georgia,United States,31907,US,South,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,411.98,2,0.0,119.4742,24.94,Medium
39121,CA-2011-125150,2011-05-16,23-05-2011,Standard Class,PW-19030,Pauline Webber,Corporate,Los Angeles,California,United States,90036,US,West,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.466,24.94,Medium
36998,CA-2013-125661,2013-11-25,27-11-2013,First Class,CA-12055,Cathy Armstrong,Home Office,Cleveland,Ohio,United States,44105,US,East,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,139.96,5,0.2,-22.7435,24.89,Medium
38878,CA-2012-169656,2012-08-13,16-08-2012,First Class,EJ-13720,Ed Jacobs,Consumer,Philadelphia,Pennsylvania,United States,19143,US,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,422.856,3,0.2,15.8571,24.87,High
37521,CA-2014-140627,2014-12-24,28-12-2014,Standard Class,DK-12985,Darren Koutras,Consumer,Hendersonville,Tennessee,United States,37075,US,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,218.352,3,0.2,-54.588,24.86,High
33460,CA-2013-154018,2013-10-14,20-10-2013,Standard Class,HA-14920,Helen Andreada,Consumer,Laredo,Texas,United States,78041,US,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,191.976,3,0.2,23.997,24.81,Low
39473,CA-2013-135965,2013-09-23,26-09-2013,First Class,SZ-20035,Sam Zeldin,Home Office,New York City,New York,United States,10035,US,East,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",128.34,6,0.0,37.2186,24.78,High
33639,US-2011-143231,2011-12-31,3/1/2012,First Class,GM-14455,Gary Mitchum,Home Office,Franklin,Massachusetts,United States,2038,US,East,TEC-AC-10000358,Technology,Accessories,ImationÃÂ SecureÃÂ DriveÃÂ + Hardware Encrypted USBÃÂ flash driveÃÂ - 16 GB,113.97,3,0.0,27.3528,24.7,Medium
35447,CA-2014-106068,2014-10-24,29-10-2014,Standard Class,RB-19330,Randy Bradley,Consumer,Austin,Texas,United States,78745,US,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",259.136,4,0.2,-58.3056,24.69,Medium
38012,CA-2014-107629,2014-12-15,15-12-2014,Same Day,DB-13060,Dave Brooks,Consumer,Skokie,Illinois,United States,60076,US,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,95.232,6,0.2,24.9984,24.69,High
38296,CA-2014-123687,2014-05-27,30-05-2014,First Class,KC-16675,Kimberly Carter,Corporate,Louisville,Kentucky,United States,40214,US,South,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,208.44,3,0.0,62.532,24.69,High
34796,CA-2013-108616,2013-09-30,4/10/2013,Standard Class,JK-15730,Joe Kamberova,Consumer,Mobile,Alabama,United States,36608,US,South,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,209.97,3,0.0,71.3898,24.68,High
36024,CA-2011-119151,2011-11-25,29-11-2011,Second Class,MP-18175,Mike Pelletier,Home Office,New York City,New York,United States,10009,US,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",275.952,3,0.2,-37.9434,24.62,High
40412,CA-2014-153045,2014-01-20,25-01-2014,Second Class,NS-18505,Neola Schneider,Consumer,Philadelphia,Pennsylvania,United States,19140,US,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,2,0.4,-93.08,24.61,Medium
36984,CA-2011-131541,2011-07-28,28-07-2011,Same Day,CK-12205,Chloris Kastensmidt,Consumer,Apopka,Florida,United States,32712,US,South,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,6,0.2,12.9888,24.59,High
39447,CA-2011-167997,2011-01-27,30-01-2011,First Class,CA-11965,Carol Adams,Corporate,Rapid City,South Dakota,United States,57701,US,Central,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0.0,39.7488,24.59,High
38968,CA-2012-130974,2012-11-27,29-11-2012,Second Class,MA-17560,Matt Abelman,Home Office,Everett,Massachusetts,United States,2149,US,East,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",170.98,1,0.0,32.4862,24.58,High
35555,CA-2013-124793,2013-03-15,17-03-2013,First Class,MM-18280,Muhammed MacIntyre,Corporate,Seattle,Washington,United States,98103,US,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,24.56,High
32099,CA-2013-136133,2013-08-19,24-08-2013,Second Class,HW-14935,Helen Wasserman,Corporate,New York City,New York,United States,10024,US,East,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,355.32,9,0.0,99.4896,24.55,High
37918,US-2014-167402,2014-01-14,19-01-2014,Second Class,CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,65807,US,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",212.94,3,0.0,53.235,24.55,Medium
39569,CA-2013-139549,2013-10-21,26-10-2013,Standard Class,MY-18295,Muhammed Yedwab,Corporate,El Cajon,California,United States,92020,US,West,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,387.136,4,0.2,4.8392,24.52,Medium
32606,CA-2013-141397,2013-06-21,22-06-2013,First Class,RC-19825,Roy Collins,Consumer,Pasadena,California,United States,91104,US,West,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0.0,9.7164,24.51,Critical
38145,US-2013-163461,2013-06-19,22-06-2013,First Class,BT-11440,Bobby Trafton,Consumer,Frankfort,Illinois,United States,60423,US,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.864,2,0.2,26.9024,24.49,High
37417,CA-2014-143378,2014-09-20,26-09-2014,Standard Class,JR-16210,Justin Ritter,Corporate,Springfield,Oregon,United States,97477,US,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",409.216,8,0.2,61.3824,24.42,Medium
39222,CA-2013-125843,2013-08-14,17-08-2013,First Class,RF-19840,Roy FranzÃÂ¶sisch,Consumer,Springfield,Virginia,United States,22153,US,South,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7,0.0,51.8,24.42,Medium
36962,CA-2013-141957,2013-07-22,22-07-2013,Same Day,JG-15310,Jason Gross,Corporate,Newark,Ohio,United States,43055,US,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,66.688,1,0.2,4.168,24.37,Critical
34456,US-2013-162677,2013-03-27,28-03-2013,First Class,DB-13210,Dean Braden,Consumer,Jacksonville,North Carolina,United States,28540,US,South,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,119.976,3,0.2,-17.9964,24.35,High
33468,US-2014-137491,2014-11-20,26-11-2014,Standard Class,LC-16930,Linda Cazamias,Corporate,San Angelo,Texas,United States,76903,US,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",305.312,2,0.3,-8.7232,24.34,Low
39987,CA-2013-136770,2013-08-15,19-08-2013,Standard Class,SP-20650,Stephanie Phelps,Corporate,Akron,Ohio,United States,44312,US,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.896,2,0.4,-56.3108,24.34,Medium
35641,CA-2014-105410,2014-03-20,23-03-2014,First Class,ND-18370,Natalie DeCherney,Consumer,San Francisco,California,United States,94110,US,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2,0.0,10.9494,24.31,High
33994,CA-2011-145317,2011-03-18,23-03-2011,Standard Class,SM-20320,Sean Miller,Home Office,Jacksonville,Florida,United States,32216,US,South,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,6,0.5,-1811.0784,24.29,Medium
37309,CA-2012-135580,2012-12-30,3/1/2013,Standard Class,CL-12565,Clay Ludtke,Consumer,Los Angeles,California,United States,90049,US,West,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,287.88,3,0.2,35.985,24.23,Medium
38611,CA-2013-121377,2013-05-29,3/6/2013,Standard Class,TN-21040,Tanja Norvell,Home Office,Park Ridge,Illinois,United States,60068,US,Central,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,286.4,1,0.2,25.06,24.22,Medium
37286,CA-2013-163776,2013-07-20,26-07-2013,Standard Class,JS-16030,Joy Smith,Consumer,Hattiesburg,Mississippi,United States,39401,US,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.9,5,0.0,126.225,24.18,Medium
35010,CA-2014-166198,2014-04-22,25-04-2014,First Class,JW-15955,Joni Wasserman,Consumer,Seattle,Washington,United States,98103,US,West,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.6,3,0.0,34.146,24.11,Medium
31922,CA-2012-138009,2012-11-29,3/12/2012,Standard Class,SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,United States,48126,US,Central,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,9,0.0,46.9278,24.08,High
34248,CA-2014-134915,2014-11-13,13-11-2014,Same Day,EM-14140,Eugene Moren,Home Office,Glendale,Arizona,United States,85301,US,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652,24.05,Medium
35077,CA-2011-149643,2011-11-16,20-11-2011,Standard Class,RH-19510,Rick Huthwaite,Home Office,Manhattan,Kansas,United States,66502,US,Central,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,273.96,2,0.0,10.9584,24.01,High
38990,CA-2011-102330,2011-12-29,3/1/2012,Standard Class,AI-10855,Arianne Irving,Consumer,Brentwood,California,United States,94513,US,West,TEC-PH-10001051,Technology,Phones,HTC One,319.968,4,0.2,35.9964,24.01,Medium
35757,US-2014-125717,2014-09-29,2/10/2014,First Class,DS-13030,Darrin Sayre,Home Office,Aurora,Colorado,United States,80013,US,West,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368,23.97,Medium
34472,US-2014-132059,2014-09-24,30-09-2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Fort Collins,Colorado,United States,80525,US,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",180.588,2,0.7,-240.784,23.96,Low
38193,CA-2014-164756,2014-09-19,23-09-2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,Columbus,Georgia,United States,31907,US,South,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,244.55,5,0.0,114.9385,23.89,Medium
36701,US-2013-143280,2013-02-22,26-02-2013,Standard Class,TZ-21580,Tracy Zic,Consumer,Los Angeles,California,United States,90045,US,West,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,445.96,5,0.2,55.745,23.88,Medium
40893,CA-2014-104619,2014-01-25,30-01-2014,Standard Class,KD-16495,Keith Dawkins,Corporate,San Jose,California,United States,95123,US,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548,23.86,Medium
32085,CA-2012-115938,2012-06-26,30-06-2012,Standard Class,SA-20830,Sue Ann Reed,Consumer,Richmond,Virginia,United States,23223,US,South,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,143.96,4,0.0,69.1008,23.84,High
35347,CA-2014-136350,2014-06-25,27-06-2014,Second Class,GA-14515,George Ashbrook,Consumer,New York City,New York,United States,10011,US,East,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,172.764,2,0.1,32.6332,23.84,Critical
39653,CA-2013-163174,2013-08-27,31-08-2013,Standard Class,XP-21865,Xylona Preis,Consumer,Athens,Georgia,United States,30605,US,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,3,0.0,41.0388,23.84,High
37220,CA-2013-130288,2013-11-27,1/12/2013,Second Class,DK-13225,Dean Katz,Corporate,New York City,New York,United States,10011,US,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.176,2,0.4,-120.0508,23.82,Medium
38244,CA-2012-130365,2012-04-25,29-04-2012,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Aurora,Illinois,United States,60505,US,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256,23.73,High
39260,CA-2014-104864,2014-11-19,24-11-2014,Second Class,JS-15685,Jim Sink,Corporate,Miramar,Florida,United States,33023,US,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,4,0.2,48.632,23.72,Medium
39600,US-2011-120313,2011-10-31,2/11/2011,Second Class,NL-18310,Nancy Lomonaco,Home Office,San Francisco,California,United States,94110,US,West,TEC-PH-10003092,Technology,Phones,Motorola L804,73.584,2,0.2,8.2782,23.7,Critical
38454,CA-2013-131380,2013-03-29,1/4/2013,Second Class,CC-12220,Chris Cortes,Consumer,Los Angeles,California,United States,90032,US,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4,0.0,0.8792,23.69,Critical
39200,CA-2014-128363,2014-08-14,19-08-2014,Standard Class,DC-12850,Dan Campbell,Consumer,Memphis,Tennessee,United States,38109,US,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,2,0.2,47.6604,23.66,Medium
33321,US-2014-111241,2014-08-21,23-08-2014,Second Class,GM-14500,Gene McClure,Consumer,Fresno,California,United States,93727,US,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,239.12,5,0.2,77.714,23.63,Medium
37288,US-2014-163300,2014-09-16,22-09-2014,Standard Class,ES-14020,Erica Smith,Consumer,Los Angeles,California,United States,90049,US,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,369.544,7,0.2,32.3351,23.62,Medium
40030,CA-2014-116988,2014-06-28,30-06-2014,Second Class,PW-19030,Pauline Webber,Corporate,Seattle,Washington,United States,98105,US,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0.0,40.416,23.61,High
40661,CA-2014-111591,2014-03-22,26-03-2014,Standard Class,PS-18970,Paul Stevenson,Home Office,Seattle,Washington,United States,98105,US,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.1864,23.61,Medium
38041,CA-2014-111269,2014-06-17,19-06-2014,Second Class,CS-12355,Christine Sundaresam,Consumer,Dublin,Ohio,United States,43017,US,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,479.952,6,0.2,107.9892,23.59,Medium
31515,CA-2013-130162,2013-10-29,2/11/2013,Standard Class,JH-15910,Jonathan Howell,Consumer,Los Angeles,California,United States,90032,US,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,302.376,3,0.2,22.6782,23.55,High
36322,US-2014-130953,2014-07-30,4/8/2014,Standard Class,RF-19735,Roland Fjeld,Consumer,Oklahoma City,Oklahoma,United States,73120,US,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,461.97,3,0.0,133.9713,23.54,Medium
34359,CA-2012-145184,2012-11-27,29-11-2012,First Class,JD-16150,Justin Deggeller,Corporate,Newark,Delaware,United States,19711,US,East,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,83.97,3,0.0,23.5116,23.46,Critical
35092,US-2011-117163,2011-01-28,3/2/2011,Standard Class,EJ-13720,Ed Jacobs,Consumer,San Diego,California,United States,92037,US,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,333.0,3,0.2,-16.65,23.43,Medium
35165,CA-2012-132486,2012-10-23,27-10-2012,Second Class,JF-15355,Jay Fein,Consumer,San Diego,California,United States,92105,US,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",240.784,1,0.2,27.0882,23.43,High
38006,CA-2012-123141,2012-11-14,19-11-2012,Standard Class,GZ-14470,Gary Zandusky,Consumer,Rio Rancho,New Mexico,United States,87124,US,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,3,0.2,20.1558,23.43,Medium
39451,US-2014-143770,2014-03-21,25-03-2014,Standard Class,RD-19720,Roger Demir,Consumer,Middletown,Connecticut,United States,6457,US,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,2,0.0,38.08,23.43,High
38392,CA-2013-101980,2013-08-20,21-08-2013,First Class,RP-19390,Resi PÃÂ¶lking,Consumer,New York City,New York,United States,10009,US,East,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,146.688,6,0.2,55.008,23.4,Medium
33700,US-2013-110170,2013-09-28,4/10/2013,Standard Class,HM-14860,Harry Marie,Corporate,Huntsville,Texas,United States,77340,US,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,7,0.32,-225.0976,23.35,Medium
37178,CA-2013-133935,2013-09-19,23-09-2013,Standard Class,JW-15220,Jane Waco,Corporate,San Diego,California,United States,92105,US,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,368.91,9,0.0,180.7659,23.3,High
33830,CA-2011-111500,2011-08-17,21-08-2011,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,United States,72209,US,South,TEC-AC-10000844,Technology,Accessories,LogitechÃÂ Gaming G510s - Keyboard,339.96,4,0.0,122.3856,23.28,Medium
32749,CA-2013-133711,2013-11-27,30-11-2013,First Class,MC-17425,Mark Cousins,Corporate,Mobile,Alabama,United States,36608,US,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,91.68,3,0.0,45.84,23.27,Medium
